ID,Name,logicId,battleGoalId,nearDist,midDist,farDist,OutDist,BackHomeLife_OnHitEneWal,goalID_ToCaution,idAttackCannotMove,goalID_toFind,callHelp_ActionAnimId,callHelp_CallActionId,eye_dist,ear_dist,ear_soundcutDist,nose_dist,maxBackhomeDist,backhomeDist,backhomeBattleDist,nonBattleActLife,BackHome_LookTargetTime,BackHome_LookTargetDist,SightTargetForgetTime,SoundTargetForgetTime,BattleStartDist,callHelp_MyPeerId,callHelp_CallPeerId,targetSys_DmgEffectRate,teamAttackEffectivity,eye_angX,eye_angY,State0,State1,callHelp_CallValidMinDistTarget,callHelp_CallValidRange,callHelp_ForgetTimeByArrival,callHelp_MinWaitTime,callHelp_MaxWaitTime,goalAction_ToCaution,goalAction_ToFind,callHelp_ReplyBehaviorType,disablePathMove,skipArrivalVisibleCheck,thinkAttrDoAdmirer,enableNaviFlg_Edge,enableNaviFlg_LargeSpace,enableNaviFlg_Ladder,enableNaviFlg_Hole,enableNaviFlg_Door,enableNaviFlg_InSideWall,enableNaviFlg_EdgeOrdinary,enableNaviFlg_reserve0,enableNaviFlagReserve,eyeDist_ForDark,battleStartDist_forDark,eyeDist_ForPitchDark,battleStartDist_forPitchDark,platoonReplyTime,platoonReplyAddRandomTime,eye_BackOffsetDist,eye_BeginDist,targetArriveDist,pointArriveDist,changeStateAction_ToFind,changeStateAction_ToCaution,changeStateAction_ToBattle,goalAction_ToDisappear,disableLocalSteering,actTypeOnFailedPath,interestCategory,goalAction_ToInterest,Unk1,ear_angX,ear_angY,changeStateAction_ToInterest,changeStateAction_ToNormal,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,pad,
767001,Forest Huntsman 767001,10000,767000,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,35,25,30,0,0,0,0,20,0,0,3,3,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,3,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767002,Forest Huntsman 767002,767000,767000,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,35,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767010,Forest Huntsman 767010,10000,767010,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,2,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767012,Forest Huntsman 767012,767000,767010,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767020,Forest Huntsman 767020,10000,767020,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767022,Forest Huntsman 767022,767000,767020,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767030,Forest Huntsman 767030,10000,767030,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,3,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,2,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767031,Forest Huntsman 767031,767011,767030,1.5,3.5,10,10,5,0,3000,0,-1,0,55,1,0,55,10,10,4,5,2,14,20,20,4,0,0,100,25,50,25,0,0,0,0,20,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,6,7,5,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767032,Forest Huntsman 767032,767000,767030,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767040,Forest Huntsman 767040,10000,767040,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,25,25,30,0,0,0,0,20,0,0,1,3,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,3,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767042,Forest Huntsman 767042,767000,767040,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767050,Forest Huntsman 767050,10000,767050,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,25,25,30,0,0,0,0,20,0,0,1,3,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,3,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767052,Forest Huntsman 767052,767000,767050,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767060,Forest Huntsman 767060,10000,767060,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,2,0,2,100,1,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767061,Forest Huntsman 767061,10000,767060,1.5,3.5,10,20,5,0,3000,0,-1,0,30,10,0,0,75,50,6,5,10,20,150,150,30,0,0,100,25,90,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],15,15,10,10,0,0,3,3,1,1,0,0,0,1,0,2,100,1,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767062,Forest Huntsman 767062,767000,767060,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,1,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767065,Forest Huntsman 767065,10000,767060,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,240,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,3,0,2,100,1,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767066,Forest Huntsman 767066,10000,767060,1.5,3.5,10,20,5,0,3000,0,-1,0,25,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],12,10,8,10,0,0,3,3,1,1,0,0,0,1,0,2,100,1,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767070,Forest Huntsman 767070,10000,767070,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767072,Forest Huntsman 767072,767000,767070,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767080,Forest Huntsman 767080,10000,767030,1.5,3.5,10,20,5,0,3000,0,-1,0,20,10,0,0,75,50,6,5,10,20,150,150,25,0,0,100,25,20,50,0,0,0,0,20,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767081,Forest Huntsman 767081,10000,767030,1.5,3.5,10,20,5,0,3000,0,-1,0,50,10,0,0,75,50,6,5,10,20,150,150,45,0,0,100,25,70,80,0,0,0,0,20,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],30,25,15,15,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767082,Forest Huntsman 767082,767000,767030,1.5,3.5,10,20,5,0,3000,0,-1,0,30,10,0,0,75,50,6,5,10,20,150,150,30,0,0,100,25,20,50,0,0,0,0,20,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],15,15,8,8,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767090,Forest Huntsman 767090,10000,767050,1.5,3.5,10,20,5,0,3000,0,-1,0,15,0,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,80,0,0,0,0,20,0,0,2,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,7,0,0,3,3,1,1,0,0,0,2,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767091,Forest Huntsman 767091,10000,767050,1.5,3.5,10,20,5,0,3000,0,-1,0,15,0,0,0,75,50,6,5,10,20,150,150,5,0,0,100,25,25,80,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,7,0,0,3,3,1,1,0,0,0,0,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767092,Forest Huntsman 767092,767000,767050,1.5,3.5,10,20,5,0,3000,0,-1,0,15,0,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,80,0,0,0,0,20,0,0,2,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,7,0,0,3,3,1,1,0,0,0,2,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767097,Forest Huntsman 767097,10000,767050,1.5,3.5,10,20,5,0,3000,0,0,0,10,10,0,0,75,50,6,5,10,20,150,150,0,0,0,100,25,25,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],8,0,5,0,0,0,3,3,1,1,0,0,0,0,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767098,Forest Huntsman 767098,10000,767050,1.5,3.5,10,20,5,0,3000,0,0,0,0,10,2,0,75,50,6,5,10,20,150,150,0,0,0,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767099,Forest Huntsman 767099,10000,767000,1.5,3.5,10,20,5,0,3000,0,-1,0,0,0,0,0,75,50,6,5,10,20,150,150,20,0,0,100,25,70,80,0,0,0,0,20,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],0,12,0,8,0,0,3,3,1,1,0,0,0,0,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767180,Forest Huntsman 767180,10000,767030,1.5,3.5,10,20,5,0,3000,0,-1,0,30,10,0,0,75,50,6,5,10,20,150,150,30,0,0,100,25,40,40,0,0,0,0,20,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],15,15,8,8,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767181,Forest Huntsman 767181,10000,767030,1.5,3.5,10,30,5,0,3000,0,-1,0,30,10,0,0,75,50,6,5,10,20,150,150,30,0,0,100,25,40,40,0,0,0,0,20,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],15,15,8,8,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767200,Forest Huntsman 767200,10000,767000,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767201,Forest Huntsman 767201,767012,767000,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767230,Forest Huntsman 767230,10000,767030,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767240,Forest Huntsman 767240,10000,767040,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,50,6,5,10,20,150,147,17,0,0,100,33,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767250,Forest Huntsman 767250,10000,767050,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767251,Forest Huntsman 767251,10000,767050,1.5,3.5,10,20,5,0,3000,0,0,0,15,10,4,1,75,50,6,5,10,20,150,150,0,0,0,100,25,75,75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,0,7,0,0,0,3,3,1,1,0,0,0,0,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767252,Forest Huntsman 767252,10000,767050,1.5,3.5,10,20,5,0,3000,0,0,0,0,10,4,0,75,50,6,5,10,20,150,150,0,0,0,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767270,Forest Huntsman 767270,10000,767070,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767271,Forest Huntsman 767271,767012,767070,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767280,Forest Huntsman 767280,10000,767030,1.5,3.5,10,30,5,0,3000,0,-1,0,28,10,0,0,75,50,6,5,10,20,150,150,28,0,0,100,25,20,50,0,0,0,0,20,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767300,Forest Huntsman 767300,767000,767000,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,50,50,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,6,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767350,Forest Huntsman 767350,767000,767050,1.5,3.5,10,20,5,0,3000,0,-1,0,12,1,6,0,75,50,6,5,10,20,150,500,17,0,0,100,25,50,50,0,0,0,0,20,0,0,2,3,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,6,7,6,0,0,3,3,1,1,0,0,0,2,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767370,Forest Huntsman 767370,767000,767070,1.5,3.5,10,20,5,0,3000,0,-1,0,12,1,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,50,50,0,0,0,0,20,0,0,3,3,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,6,7,6,0,0,3,3,1,1,0,0,0,2,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767380,Forest Huntsman 767380,767000,767030,1.5,3.5,10,30,5,0,3000,0,-1,0,0,0,0,0,75,50,6,5,10,20,150,150,30,0,0,100,25,0,0,0,0,0,0,20,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],0,15,0,8,0,0,0,0,1,1,0,0,0,1,0,2,100,3,0,0,0,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767381,Forest Huntsman 767381,767000,767030,1.5,3.5,10,30,5,0,3000,0,-1,0,30,10,0,0,75,50,6,5,10,20,150,150,30,0,0,100,25,40,40,0,0,0,0,20,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],15,15,8,8,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767400,Forest Huntsman 767400,10000,767000,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,50,6,5,10,20,150,150,17,0,0,100,33,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767401,Forest Huntsman 767401,10000,767000,1.5,3.5,10,20,5,0,3000,0,-1,0,16,1,0,0,75,50,6,5,10,20,150,150,5,0,0,100,33,25,30,0,0,0,0,20,0,0,3,3,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,5,7,5,0,0,3,3,1,1,0,0,0,2,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767410,Forest Huntsman 767410,10000,767010,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,50,6,5,10,20,150,162,17,0,0,100,33,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767411,Forest Huntsman 767411,10000,767010,1.5,3.5,10,20,5,0,3000,0,-1,0,10,1,0,0,75,50,6,5,10,20,150,162,8,0,0,100,33,25,30,0,0,0,0,20,0,0,2,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,8,7,6,0,0,3,3,1,1,0,0,0,2,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767430,Forest Huntsman 767430,10000,767030,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,50,6,5,10,20,150,145,17,0,0,100,33,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767431,Forest Huntsman 767431,10000,767030,1.5,3.5,10,20,5,0,3000,0,-1,0,19,1,0,0,75,50,6,5,10,20,150,158,19,0,0,100,0,35,35,0,0,0,0,20,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],15,15,9,9,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767432,Forest Huntsman 767432,10000,767030,1.5,3.5,10,20,5,0,3000,0,-1,0,30,1,0,0,75,50,6,5,10,20,150,158,30,0,0,100,0,35,35,0,0,0,0,20,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],20,20,10,10,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767440,Forest Huntsman 767440,10000,767040,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,50,6,5,10,20,150,147,17,0,0,100,33,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767441,Forest Huntsman 767441,10000,767040,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,65,6,5,10,20,150,147,17,0,0,100,33,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767450,Forest Huntsman 767450,10000,767050,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,50,6,5,10,20,150,152,17,0,0,100,33,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767451,Forest Huntsman 767451,10000,767050,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,50,6,5,10,20,150,152,17,0,0,100,33,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767470,Forest Huntsman 767470,10000,767070,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,50,6,5,10,20,150,156,17,0,0,100,33,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767471,Forest Huntsman 767471,10000,767070,1.5,3.5,10,20,5,0,3000,0,-1,0,15,1,0,0,75,65,6,5,10,20,150,156,17,0,0,100,33,25,30,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
767496,Forest Huntsman 767496,10000,767030,0,0,0,0,5,0,3000,0,-1,0,0,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,33,0,0,0,0,0,0,20,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],0,10,0,7,0,0,3,3,1,1,0,0,0,0,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
